

Fall,2014,STEPHEN CALABRESE, Dietrich College of Humanities and Social Sciences,73359,BENEFIT-COST ANALYSS,W,Lect,8,13,62%,9.13,4.38,4.13,4.13,4.50,4.38,4.38,4.38,4.25,4.00

Fall,2014,  ofabusuy, Dietrich College of Humanities and Social Sciences,73363,ECONOMETRICS,A,Lect,22,34,65%,10.77,2.05,2.45,2.36,2.18,2.50,2.50,2.91,2.14,1.95

Fall,2014,LAURENCE ALES, Dietrich College of Humanities and Social Sciences,73421,EMERGING MARKETS,A,Lect,20,37,54%,6.74,4.75,4.80,4.70,4.35,4.68,4.60,4.90,4.70,4.60

Fall,2014,KATHARINE ANDERSON, Dietrich College of Humanities and Social Sciences,73449,SOC ECON & INFO NTWK,A,Lect,8,19,42%,6.50,4.63,4.63,4.63,4.38,4.63,4.75,4.63,4.50,4.63

Fall,2014,STEPHEN SPEAR, Dietrich College of Humanities and Social Sciences,73469,GLBL ELECTRONIC MKTS,A,Lect,10,26,38%,5.33,4.50,4.40,4.30,4.30,4.60,4.60,4.70,4.60,4.40

Fall,2014,LESSEM, R.  (co-taught), Dietrich College of Humanities and Social Sciences,73497,SENIOR PROJECT,A,Lect,5,15,33%,6.20,4.00,4.20,3.80,3.80,3.80,4.00,4.00,4.00,3.60

Fall,2014,ZETLIN-JONES, A.  (co-taught), Dietrich College of Humanities and Social Sciences,73497,SENIOR PROJECT,A,Lect,5,15,33%,5.75,4.25,4.25,4.00,4.75,4.00,4.25,4.25,4.25,3.50

Fall,2014,  mgomezla, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,A,Lect,13,16,81%,8.23,4.54,4.69,4.77,4.69,4.62,4.85,4.69,4.62,4.46

Fall,2014,JANINE CARLOCK, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,B,Lect,14,15,93%,11.71,4.43,4.50,4.36,4.64,4.29,4.64,4.86,4.57,4.29

Fall,2014,GERMAN CANALE, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,C,Lect,11,16,69%,7.27,4.55,4.64,4.55,4.64,4.18,4.55,4.73,4.45,4.45

Fall,2014,GARRETT STACK, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,E,Lect,14,15,93%,7.79,4.57,4.71,4.64,4.71,4.64,4.64,4.86,4.71,4.71

Fall,2014,AURORA TSAI, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,F,Lect,13,15,87%,8.00,4.85,4.77,4.85,4.92,4.69,4.92,4.77,4.92,4.77

Fall,2014,JANINE CARLOCK, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,G,Lect,15,15,100%,10.07,4.47,4.13,4.20,4.53,4.13,4.27,4.80,4.07,4.00

Fall,2014,WILLIAM PENMAN, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,H,Lect,14,15,93%,8.21,4.79,4.71,4.71,4.93,4.79,4.64,4.93,4.79,4.79

Fall,2014,MARY GLAVAN, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,I,Lect,13,16,81%,7.38,4.46,4.38,4.38,4.46,4.31,4.31,4.54,4.31,4.77

Fall,2014,MARY GLAVAN, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,J,Lect,12,16,75%,9.08,4.67,4.58,4.67,4.75,4.50,4.67,4.75,4.75,4.50

Fall,2014,ANDREW GORDON, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,K,Lect,14,16,88%,7.57,4.21,4.43,4.57,4.08,4.36,4.54,4.50,4.07,4.21

Fall,2014,ADAM HODGES, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,W,Lect,9,14,64%,11.44,4.33,3.89,3.78,4.11,4.00,4.33,4.67,4.22,3.89

Fall,2014,ADAM HODGES, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,WW,Lect,8,15,53%,12.25,4.38,4.75,4.75,4.75,4.75,4.75,4.88,4.63,4.75

Fall,2014,LUDMILA HYMAN, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,X,Lect,12,16,75%,9.75,4.92,4.67,4.75,4.83,4.67,4.75,4.67,4.75,4.67

Fall,2014,SILVIA PESSOA, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,XX,Lect,10,14,71%,9.50,4.80,4.89,4.70,4.78,4.80,4.89,4.90,4.89,4.70

Fall,2014,DUDLEY REYNOLDS, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,Y,Lect,9,15,60%,9.00,4.78,4.67,4.75,4.44,4.44,4.33,5.00,4.33,4.56

Fall,2014,DUDLEY REYNOLDS, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,YY,Lect,10,14,71%,10.70,4.60,4.40,4.40,4.60,4.40,4.30,4.70,4.50,4.60

Fall,2014,THOMAS MITCHELL, Dietrich College of Humanities and Social Sciences,76100,READ WRITE ACAD CNTX,Z,Lect,9,12,75%,13.89,5.00,5.00,4.89,4.75,4.78,4.89,4.78,4.89,5.00

Fall,2014,RACHEL GOODMANSON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,A,Lect,14,19,74%,6.85,4.86,4.86,4.86,4.93,4.86,4.79,5.00,4.93,4.71

Fall,2014,SALITA SEIBERT, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,C,Lect,13,19,68%,6.25,3.69,3.92,3.69,3.85,3.31,3.50,4.08,3.62,3.31

Fall,2014,RACHEL GOODMANSON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,CC,Lect,15,19,79%,6.60,4.93,4.93,4.93,4.87,4.87,4.73,4.87,4.93,4.93

Fall,2014,JESSICA WILTON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,E,Lect,10,18,56%,6.88,3.70,4.00,3.80,4.10,3.30,3.50,4.20,3.60,3.20

Fall,2014,JULIE BOWMAN, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,EE,Lect,13,19,68%,9.46,4.23,3.92,4.08,4.38,4.08,3.77,4.23,3.92,3.69

Fall,2014,EMILY SLATE, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,F,Lect,15,19,79%,7.79,5.00,4.80,4.93,4.87,4.73,4.87,5.00,4.93,4.73

Fall,2014,CHRISTOPHER WIKE, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,FF,Lect,17,17,100%,8.18,4.65,4.53,4.59,4.88,4.35,4.29,4.88,4.53,4.06

Fall,2014,JESSICA HARRELL, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,GG,Lect,14,19,74%,8.50,4.64,4.79,4.71,4.64,4.43,4.50,4.71,4.50,4.07

Fall,2014,CHRISTOPHER WIKE, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,I,Lect,15,19,79%,5.64,4.67,4.60,4.73,4.57,4.33,4.47,4.67,4.67,4.40

Fall,2014,STEVEN GOTZLER, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,II,Lect,13,19,68%,7.31,3.92,4.38,4.38,4.62,3.92,4.31,4.23,4.15,4.00

Fall,2014,JULIE BOWMAN, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,KK,Lect,11,19,58%,10.27,4.36,4.09,4.27,4.36,4.27,3.82,4.64,3.91,3.91

Fall,2014,JESSICA WILTON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,L,Lect,9,19,47%,9.44,4.33,4.33,4.22,4.56,4.11,4.22,4.67,4.22,3.89

Fall,2014,AMANDA BERARDI, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,LL,Lect,16,19,84%,6.31,4.50,4.63,4.50,4.63,4.07,4.50,4.69,4.50,4.13

Fall,2014,SALITA SEIBERT, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,M,Lect,8,19,42%,8.88,4.50,4.50,4.13,4.50,4.00,4.38,4.75,4.25,3.75

Fall,2014,AVERY WISCOMB, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,N,Lect,18,18,100%,7.33,4.89,4.78,4.83,4.72,4.94,4.83,4.78,4.82,4.61

Fall,2014,HEATHER STEFFEN, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,OO,Lect,10,18,56%,6.80,4.60,4.70,4.60,5.00,4.60,4.60,4.80,4.70,4.22

Fall,2014,JOHN DAWSON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,P,Lect,9,18,50%,8.67,3.89,4.00,4.00,3.44,4.11,3.78,4.33,3.56,3.44

Fall,2014,AVERY WISCOMB, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,PP,Lect,19,19,100%,8.17,4.79,4.37,4.42,4.58,4.58,4.63,4.47,4.53,4.26

Fall,2014,JAMIE SMITH, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,Q,Lect,18,19,95%,7.33,4.83,4.72,4.72,4.83,4.67,4.78,4.94,4.78,4.72

Fall,2014,NISHA SHANMUGARAJ, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,QQ,Lect,12,19,63%,10.18,4.42,4.45,4.17,4.36,3.75,3.83,3.75,4.08,3.75

Fall,2014,MATTHEW NELSON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,R,Lect,13,19,68%,5.92,4.85,4.85,4.77,5.00,4.54,4.54,5.00,4.77,4.85

Fall,2014,JOHN DAWSON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,RR,Lect,8,19,42%,5.75,4.25,4.13,4.38,4.38,3.88,4.25,4.63,4.00,3.75

Fall,2014,HEATHER STEFFEN, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,S,Lect,14,20,70%,6.93,4.71,4.71,4.71,4.64,4.50,4.71,4.79,4.71,4.36

Fall,2014,EMILY FERRIS, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,SS,Lect,16,19,84%,7.69,4.50,4.38,4.31,4.38,4.25,4.44,4.50,4.25,4.00

Fall,2014,KATE HAMILTON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,T,Lect,13,19,68%,7.54,4.38,4.38,4.15,4.54,3.77,4.23,4.54,4.08,3.69

Fall,2014,MATTHEW NELSON, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,TT,Lect,13,19,68%,6.15,4.77,4.69,4.69,4.77,4.62,4.69,4.75,4.62,4.54

Fall,2014,LUDMILA HYMAN, Dietrich College of Humanities and Social Sciences,76101,INTERPRETN & ARGMNT,W,Lect,6,7,86%,10.50,4.83,4.50,4.50,4.67,4.67,4.67,4.83,4.33,4.50

Fall,2014,KATHLEEN NEWMAN, Dietrich College of Humanities and Social Sciences,76144,ENG FRESHMAN SEMINAR,B,Lect,11,12,92%,6.91,4.82,4.18,4.18,4.45,4.45,4.27,4.82,4.36,4.27

Fall,2014,BRET VUKODER, Dietrich College of Humanities and Social Sciences,76239,INTRO TO FILM STUDY,A,Lect,20,24,83%,6.35,5.00,4.80,4.70,4.80,4.80,4.85,5.00,4.80,4.79

Fall,2014,PAVITHRA KASUN TANTRIGODA, Dietrich College of Humanities and Social Sciences,76241,INTRO GENDER STUDIES,A,Lect,10,13,77%,6.50,4.60,4.20,4.30,4.30,4.70,4.50,5.00,4.30,4.40

Fall,2014,PEGGY KNAPP, Dietrich College of Humanities and Social Sciences,76247,SHAKESPR COMEDY RMNC,1,Lect,22,34,65%,6.71,4.36,3.86,4.05,3.91,4.18,4.05,4.41,3.95,3.77

Fall,2014,JAMES DANIELS, Dietrich College of Humanities and Social Sciences,76260,SURVEY FORMS:FICTION,A,Lect,14,17,82%,6.93,4.36,3.93,4.00,4.50,4.14,3.86,4.71,4.14,4.14

Fall,2014,JANE MCCAFFERTY, Dietrich College of Humanities and Social Sciences,76260,SURVEY FORMS:FICTION,B,Lect,10,19,53%,7.10,4.90,3.60,4.50,4.80,4.80,4.90,5.00,4.70,4.50

Fall,2014,LAUREN SHAPIRO, Dietrich College of Humanities and Social Sciences,76265,SURVEY FORMS: POETRY,A,Lect,14,16,88%,8.71,4.79,4.36,4.21,4.71,4.21,4.43,4.79,4.57,4.43

Fall,2014,GERALD COSTANZO, Dietrich College of Humanities and Social Sciences,76265,SURVEY FORMS: POETRY,B,Lect,10,17,59%,6.80,4.60,4.70,4.60,4.10,4.60,4.50,4.90,4.40,4.50

Fall,2014,ALAN KENNEDY, Dietrich College of Humanities and Social Sciences,76267,GEN: SHRT STRY,A,Lect,5,7,71%,5.60,4.20,3.60,3.80,3.40,3.60,4.40,3.80,4.20,4.20

Fall,2014,JANE BERNSTEIN, Dietrich College of Humanities and Social Sciences,76269,SURVY FRM SCREENWRTG,A,Lect,10,18,56%,7.40,4.50,3.80,4.50,4.40,4.40,4.40,4.40,4.30,4.50

Fall,2014,ANDREW GORDON, Dietrich College of Humanities and Social Sciences,76270,WRITNG FOR PROFESSNS,A,Lect,18,19,95%,5.67,4.78,4.83,4.72,4.50,4.72,4.72,4.67,4.78,4.83

Fall,2014,ANDREW GORDON, Dietrich College of Humanities and Social Sciences,76270,WRITNG FOR PROFESSNS,B,Lect,17,18,94%,5.71,4.76,4.82,4.71,4.65,4.71,4.76,4.71,4.65,4.71

Fall,2014,DOUGLAS PHILLIPS, Dietrich College of Humanities and Social Sciences,76270,WRITNG FOR PROFESSNS,C,Lect,15,17,88%,6.80,3.73,3.73,3.73,3.87,3.60,3.60,3.93,3.36,3.33

Fall,2014,ARI KLEIN, Dietrich College of Humanities and Social Sciences,76270,WRITNG FOR PROFESSNS,D,Lect,14,15,93%,7.14,4.57,4.64,4.57,4.14,4.77,4.57,4.79,4.14,4.21

Fall,2014,NECIA WERNER, Dietrich College of Humanities and Social Sciences,76271,INTR PROF TECH WRIT,A,Lect,12,18,67%,7.25,4.75,3.83,4.33,4.50,4.67,4.25,4.83,4.42,4.42

Fall,2014,KRISTIN SHIMMIN, Dietrich College of Humanities and Social Sciences,76272,LANGUAGE IN DESIGN,A,Lect,6,6,100%,7.50,4.83,4.33,4.50,4.33,5.00,4.67,5.00,4.67,4.83

Fall,2014,JENNIFER KEATING-MILLER, Dietrich College of Humanities and Social Sciences,76273,PRESENTING A PUBLIC,A,Lect,11,15,73%,8.55,4.91,4.45,4.55,4.36,4.45,4.64,4.64,4.55,4.55

Fall,2014,KRISTINA STRAUB, Dietrich College of Humanities and Social Sciences,76294,INTERPRETIVE PRACTCS,A,Lect,4,8,50%,8.00,5.00,4.75,4.50,4.75,4.25,4.50,4.75,4.75,4.25

Fall,2014,IGOR VISHNEVETSKY, Dietrich College of Humanities and Social Sciences,76296,A CNTY OF RUSSN FLMS,A,Lect,1,7,14%,8.00,4.00,3.00,3.00,3.00,5.00,5.00,4.00,5.00,5.00

Fall,2014,JOANNA WOLFE, Dietrich College of Humanities and Social Sciences,76302,GLOBAL COMMUNICATION,A,Lect,4,4,100%,7.25,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.75,4.75

Fall,2014,GERALD COSTANZO, Dietrich College of Humanities and Social Sciences,76306,EDITING & PUBLISH,A,Lect,1,4,25%,11.00,4.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00

Fall,2014,LINDA FLOWER, Dietrich College of Humanities and Social Sciences,76319,ENVIRONMENT RHETORIC,A,Lect,4,8,50%,10.25,4.50,3.25,3.50,4.00,4.50,3.75,4.50,4.25,4.00

Fall,2014,JOHN ODDO, Dietrich College of Humanities and Social Sciences,76325,TOPICS IN RHETORIC,A,Lect,9,10,90%,6.67,4.78,4.89,4.78,4.89,4.89,4.89,5.00,5.00,4.88

Fall,2014,MATTHEW LAMBERT, Dietrich College of Humanities and Social Sciences,76332,AFRCN AM LITERATURE,A,Lect,8,8,100%,6.88,4.00,3.75,3.88,3.88,4.13,4.13,4.25,3.38,3.50

Fall,2014,JEFFREY WILLIAMS, Dietrich College of Humanities and Social Sciences,76335,20TH C LIT CUL STUDY,A,Lect,4,9,44%,9.50,4.50,3.50,3.75,4.50,4.00,4.25,4.25,4.50,4.25

Fall,2014,JEFFREY HINKELMAN, Dietrich College of Humanities and Social Sciences,76339,ADV STDS FLM MDA,A,Lect,4,7,57%,6.50,4.50,4.00,4.25,4.25,4.50,4.25,5.00,4.50,4.50

Fall,2014,MARIAN AGUIAR, Dietrich College of Humanities and Social Sciences,76341,ADVD GENDER STUDIES,A,Lect,5,8,63%,6.50,4.20,4.20,4.00,4.60,4.80,4.60,4.40,4.60,4.60

Fall,2014,JON KLANCHER, Dietrich College of Humanities and Social Sciences,76350,HISTORY OF CRITCL ID,A,Lect,2,4,50%,6.50,5.00,5.00,5.00,5.00,4.50,4.50,5.00,5.00,5.00

Fall,2014,SILVIA PESSOA, Dietrich College of Humanities and Social Sciences,76357,LING SOC AS IMMIGRAT,W,Lect,9,9,100%,9.00,4.78,4.89,5.00,4.89,5.00,4.89,5.00,4.89,4.78

Fall,2014,David Kaufer, Dietrich College of Humanities and Social Sciences,76361,DGTL HMNTS,A,Lect,2,2,100%,5.00,5.00,3.50,4.50,4.00,5.00,4.00,5.00,4.00,4.50

Fall,2014,SHARON DILWORTH, Dietrich College of Humanities and Social Sciences,76362,RDG IN FORMS: NONFIC,A,Lect,8,19,42%,7.25,4.63,4.25,4.50,4.38,4.88,4.75,4.00,4.38,4.63

Fall,2014,ANJALI SACHDEVA, Dietrich College of Humanities and Social Sciences,76364,RDNGS IN FORMS,A,Lect,8,10,80%,8.38,4.50,4.38,4.63,4.50,4.38,4.63,4.75,4.50,4.50

Fall,2014,JAMES DANIELS, Dietrich College of Humanities and Social Sciences,76365,BEGINING POETRY WKSP,A,Lect,7,7,100%,6.29,4.71,3.71,4.00,4.71,4.86,4.29,4.57,4.29,4.57

Fall,2014,STEVEN TWEDT, Dietrich College of Humanities and Social Sciences,76372,TOPICS IN JOURNALISM,A,Lect,5,9,56%,4.40,4.80,5.00,4.60,5.00,4.80,5.00,5.00,5.00,4.40

Fall,2014,JAMES WYNN, Dietrich College of Humanities and Social Sciences,76373,TPC RHETORIC ARGUMNT,A,Lect,11,17,65%,8.55,4.73,4.64,4.73,4.36,4.45,4.45,4.73,4.45,4.18

Fall,2014,JANE MCCAFFERTY, Dietrich College of Humanities and Social Sciences,76375,MAGAZINE WRITING,A,Lect,7,10,70%,5.86,5.00,3.71,4.29,4.43,4.86,4.71,5.00,4.71,4.29

Fall,2014,ALAN KENNEDY, Dietrich College of Humanities and Social Sciences,76376,GENRE STUDIES,A,Lect,3,7,43%,7.00,4.67,5.00,4.67,4.33,4.33,5.00,5.00,4.67,5.00

Fall,2014,JUSTIN MANDO, Dietrich College of Humanities and Social Sciences,76386,LANGUAGE & CULTURE,A,Lect,8,8,100%,8.75,4.50,4.50,4.25,4.63,3.88,4.00,4.75,4.38,4.25

Fall,2014,David Kaufer, Dietrich College of Humanities and Social Sciences,76390,STYLE,A,Lect,10,18,56%,7.70,4.50,4.80,4.80,4.70,4.80,4.80,4.60,4.70,4.70

Fall,2014,THOMAS MITCHELL, Dietrich College of Humanities and Social Sciences,76390,STYLE,W,Lect,5,7,71%,11.00,4.25,4.80,4.80,4.00,4.80,4.60,4.80,4.20,4.60

Fall,2014,SUGURU ISHIZAKI, Dietrich College of Humanities and Social Sciences,76391,DOCUMENT DESIGN,A,Lect,15,21,71%,8.00,4.87,4.60,4.67,4.67,4.67,4.57,4.93,4.67,4.71

Fall,2014,KRISTINA STRAUB, Dietrich College of Humanities and Social Sciences,76410,18TH CNTRY LCS,A,Lect,1,3,33%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00

Fall,2014,KATHLEEN NEWMAN, Dietrich College of Humanities and Social Sciences,76438,FILM AND MEDIA STD,A,Lect,4,5,80%,8.75,4.25,3.75,3.75,3.50,4.25,4.25,4.25,4.00,3.75

Fall,2014,MARIAN AGUIAR, Dietrich College of Humanities and Social Sciences,76440,POSTCOLONIAL THEORY,A,Lect,3,6,50%,9.00,3.67,3.67,4.33,3.67,4.33,4.00,4.67,4.33,4.33

Fall,2014,JON KLANCHER, Dietrich College of Humanities and Social Sciences,76444,STD PRINT CULTURE,A,Lect,3,5,60%,9.00,4.00,3.00,3.33,4.00,4.00,3.67,4.33,4.00,3.67

Fall,2014,HILARY MASTERS, Dietrich College of Humanities and Social Sciences,76460,BEGIN FICTION WRKSHP,A,Lect,5,10,50%,7.40,3.80,2.40,3.20,3.40,3.60,3.40,3.00,2.60,3.20

Fall,2014,HILARY MASTERS, Dietrich College of Humanities and Social Sciences,76461,SP PRJS:PSL ESSY,A,Lect,6,6,100%,7.50,3.83,2.83,3.67,3.83,3.67,3.50,3.17,3.33,3.50

Fall,2014,KEVIN GONZALEZ, Dietrich College of Humanities and Social Sciences,76462,ADVNCD FICTN WRKSHP,A,Lect,10,14,71%,10.00,4.80,4.80,4.60,4.90,4.70,4.70,4.40,4.80,4.60

Fall,2014,JANE BERNSTEIN, Dietrich College of Humanities and Social Sciences,76464,CREATIVE NONFCN WKSH,A,Lect,5,11,45%,12.20,4.60,3.80,4.40,4.60,5.00,4.75,5.00,4.80,4.80

Fall,2014,LAUREN SHAPIRO, Dietrich College of Humanities and Social Sciences,76465,ADV POETRY WORKSHOP,A,Lect,5,6,83%,7.40,4.80,4.40,4.40,5.00,4.80,4.80,4.80,4.80,4.80

Fall,2014,JAMES WYNN, Dietrich College of Humanities and Social Sciences,76476,RHETORIC OF SCIENCE,A,Lect,2,4,50%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00

Fall,2014,SUGURU ISHIZAKI, Dietrich College of Humanities and Social Sciences,76487,WEB DESIGN,A,Lect,3,6,50%,8.00,4.67,4.67,4.33,5.00,4.33,4.33,5.00,4.67,4.33

Fall,2014,SUSAN HAGAN, Dietrich College of Humanities and Social Sciences,76487,WEB DESIGN,W,Lect,12,18,67%,14.55,4.17,3.75,4.08,4.17,4.00,4.00,4.58,4.08,3.67

Fall,2014,SUSAN HAGAN, Dietrich College of Humanities and Social Sciences,76487,WEB DESIGN,X,Lect,8,14,57%,11.38,3.75,2.88,3.25,3.50,3.75,3.13,3.75,3.50,3.00

Fall,2014,  efath, Dietrich College of Humanities and Social Sciences,76488,WEB DESIGN LAB,A,Lect,2,5,40%,5.00,5.00,4.00,4.50,4.50,4.50,4.00,5.00,4.00,4.50

Fall,2014,JOANNA WOLFE, Dietrich College of Humanities and Social Sciences,76702,GLBL CMNCTN TRTG PRG,A,Lect,4,9,44%,10.25,4.75,4.50,4.25,4.25,4.50,4.50,4.25,4.25,4.25

Fall,2014,LINDA FLOWER, Dietrich College of Humanities and Social Sciences,76719,ENVIRONMNTL RHETORIC,A,Lect,3,3,100%,9.00,4.33,4.67,5.00,4.67,4.67,4.67,4.67,4.67,4.33

Fall,2014,V.EMILY STARK, Dietrich College of Humanities and Social Sciences,76720,ORGANZL COMMUNICTN,A,Lect,13,14,93%,9.15,4.77,4.08,4.46,4.23,4.38,4.15,4.69,4.23,3.54

Fall,2014,JOHN ODDO, Dietrich College of Humanities and Social Sciences,76725,TOPICS IN RHETORIC,A,Lect,3,3,100%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00

Fall,2014,JEFFREY WILLIAMS, Dietrich College of Humanities and Social Sciences,76735,20TH CNTY LTY CLT SD,A,Lect,2,4,50%,17.00,4.00,4.50,4.50,3.50,5.00,5.00,4.00,4.00,4.00

Fall,2014,JON KLANCHER, Dietrich College of Humanities and Social Sciences,76750,HIS CRITICAL IDEAS,A,Lect,4,6,67%,11.00,4.75,4.25,4.25,4.50,4.50,4.50,4.75,4.75,4.50

Fall,2014,David Kaufer, Dietrich College of Humanities and Social Sciences,76761,DGTL HMNTS,A,Lect,9,11,82%,8.00,4.22,3.89,4.22,3.78,4.56,3.89,4.44,4.22,4.11

Fall,2014,JANE MCCAFFERTY, Dietrich College of Humanities and Social Sciences,76775,MAGAZINE WRITING,A,Lect,6,6,100%,5.60,4.67,3.33,3.50,4.33,4.33,4.00,4.67,4.00,4.00

Fall,2014,BRIAN STASZEL, Dietrich College of Humanities and Social Sciences,76781,WRTG FOR MULTIMEDIA,A,Lect,6,6,100%,12.50,5.00,4.83,4.83,4.67,4.67,4.83,5.00,4.83,4.83

Fall,2014,JUSTIN MANDO, Dietrich College of Humanities and Social Sciences,76786,LANGUAGE & CULTURE,A,Lect,4,5,80%,10.25,4.75,4.75,4.25,5.00,4.50,5.00,4.75,4.25,4.25

Fall,2014,BARBARA JOHNSTONE, Dietrich College of Humanities and Social Sciences,76789,RHETORICAL GRAMMAR,A,Lect,10,17,59%,9.63,4.60,4.80,4.70,4.30,4.70,4.70,4.90,4.70,4.50

Fall,2014,JOHN ODDO, Dietrich College of Humanities and Social Sciences,76790,STYLE,A,Lect,7,8,88%,11.14,4.86,4.43,4.29,4.29,4.57,4.57,4.57,4.57,4.43

Fall,2014,CAROLYN COMMER, Dietrich College of Humanities and Social Sciences,76796,NON-PROFIT ADVOCACY,A,Lect,3,3,100%,9.50,4.67,3.67,4.33,4.67,4.67,4.67,4.67,4.67,4.33

Fall,2014,KRISTINA STRAUB, Dietrich College of Humanities and Social Sciences,76810,18TH CNTRY LCS,A,Lect,5,5,100%,13.25,5.00,4.80,5.00,5.00,5.00,4.80,5.00,5.00,5.00

Fall,2014,PEGGY KNAPP, Dietrich College of Humanities and Social Sciences,76823,LCS: ASTHTCS,A,Lect,6,10,60%,9.00,5.00,4.67,4.83,4.67,5.00,5.00,5.00,4.67,4.67

Fall,2014,JEFFREY WILLIAMS, Dietrich College of Humanities and Social Sciences,76827,RESEARCH SEMINAR,A,Lect,5,5,100%,9.20,5.00,4.80,4.60,5.00,4.80,4.20,4.60,4.20,4.40

Fall,2014,KATHLEEN NEWMAN, Dietrich College of Humanities and Social Sciences,76838,FILM & MEDIA STUDIES,A,Lect,6,6,100%,10.50,4.67,4.00,4.33,4.33,4.67,4.33,4.83,4.50,4.50

Fall,2014,MARIAN AGUIAR, Dietrich College of Humanities and Social Sciences,76840,POSTCOLONIAL THEORY,A,Lect,5,5,100%,11.20,4.20,4.60,4.00,3.60,4.60,4.60,5.00,4.60,4.60

Fall,2014,JON KLANCHER, Dietrich College of Humanities and Social Sciences,76844,STUDIES PRNT CULTR,A,Lect,5,6,83%,13.00,4.80,3.80,3.80,4.40,5.00,5.00,5.00,4.60,4.60

Fall,2014,DAVID SHUMWAY, Dietrich College of Humanities and Social Sciences,76852,LITERARY CULT STU I,A,Lect,6,9,67%,10.40,2.83,4.00,3.67,3.67,3.83,4.17,3.33,3.50,3.50

Fall,2014,ANDREEA RITIVOI, Dietrich College of Humanities and Social Sciences,76863,CNTMPRY RHETRCL THRY,A,Lect,8,9,89%,11.75,5.00,4.50,4.63,4.88,4.75,4.63,4.88,4.88,4.75

Fall,2014,NECIA WERNER, Dietrich College of Humanities and Social Sciences,76870,PROF & TECH WRITING,A,Lect,6,14,43%,11.17,5.00,5.00,5.00,4.83,4.83,4.67,5.00,5.00,5.00

