

Fall,2012,KATHARINE FLYNN, Carnegie Institute of Technology,FA14-12-747,SP TP: SUSTNBL BLDG,A1,Lect,27,45,60%,7.00,4.19,4.30,4.26,4.07,4.37,4.26,4.56,4.11,4.11,,,,,,,,,,,

Fall,2012,GERRY MATTERN, Carnegie Institute of Technology,FA14-12-748,SP TPC MCH EL SY DES,A2,Lect,29,41,71%,5.96,4.86,4.31,4.45,4.31,4.66,4.62,4.76,4.41,4.34,,,,,,,,,,,

Fall,2012,CARMEL MAJIDI, Carnegie Institute of Technology,FA14-12-775,INTRO SLD MECHANICS,A,Lect,17,18,94%,8.71,4.71,4.59,4.71,4.71,4.76,4.71,4.82,4.71,4.65,,,,,,,,,,,

Fall,2012,KAUSHIK DAYAL, Carnegie Institute of Technology,FA14-12-784,SP TP:AD ML MD CM EN,A,Lect,6,7,86%,6.50,4.83,4.50,4.83,4.50,4.83,4.83,4.83,4.83,4.67,,,,,,,,,,,

Fall,2012,GREGORY LOWRY, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,A,Lect,74,107,69%,2.78,4.38,4.33,4.36,4.18,4.34,4.20,4.36,4.33,4.21,,,,,,,,,,,

Fall,2012,BURCU AKINCI, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,B,Lect,56,88,64%,2.60,4.02,3.91,3.89,3.77,3.80,3.98,4.06,3.98,3.96,,,,,,,,,,,

Fall,2012,AMIT ACHARYA, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,C,Lect,20,24,83%,2.00,4.15,4.10,4.10,4.05,4.10,4.15,4.45,4.15,4.05,,,,,,,,,,,

Fall,2012,JEANNE VANBRIESEN, Carnegie Institute of Technology,FA14-12-794,GRADUATE SEMINAR,E,Lect,2,3,67%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,KRIS DAHL, Carnegie Institute of Technology,06100,INTRO TO CHEM ENGR,1,Lect,48,73,66%,10.17,3.96,3.81,3.85,3.58,4.38,3.64,4.06,3.74,3.75,,,,,,,,,,,

Fall,2012,RAJ CHAKRABARTI, Carnegie Institute of Technology,06221,THERMODYNAMICS,A,Lect,52,78,67%,7.94,4.25,3.67,3.85,3.83,3.83,3.85,4.25,3.57,3.55,,,,,,,,,,,

Fall,2012,ANDREW GELLMAN, Carnegie Institute of Technology,06222,SOPH CHEM ENGNRG SEM,A,Lect,40,74,54%,2.49,4.28,4.50,4.58,3.98,4.25,4.17,4.44,4.23,3.90,,,,,,,,,,,

Fall,2012,MICHAEL DOMACH, Carnegie Institute of Technology,06321,CHEM ENGR THERMDYNMC,A,Lect,41,74,55%,6.69,4.29,3.73,3.88,3.63,4.12,3.83,4.59,3.78,3.63,,,,,,,,,,,

Fall,2012,B ERIK YDSTIE, Carnegie Institute of Technology,06322,JUNIOR CHEM ENG SEMR,A,Lect,22,42,52%,2.00,4.14,4.50,4.45,4.18,4.18,4.27,4.45,4.36,4.23,,,,,,,,,,,

Fall,2012,ANNA, S.  (co-taught), Carnegie Institute of Technology,06323,HEAT & MASS TRANSFER,A,Lect,44,72,61%,8.63,4.66,4.73,4.70,4.34,4.73,4.73,4.75,4.70,4.43,,,,,,,,,,,

Fall,2012,STEPPAN, S.  (co-taught), Carnegie Institute of Technology,06323,HEAT & MASS TRANSFER,A,Lect,44,72,61%,8.63,4.30,4.20,4.18,3.82,3.89,3.57,4.44,3.59,4.12,,,,,,,,,,,

Fall,2012,IGNACIO GROSSMANN, Carnegie Institute of Technology,06421,CHEM PROCS SYS DESGN,A,Lect,41,76,54%,13.27,4.20,4.27,4.32,3.93,4.44,4.29,4.41,3.98,4.07,,,,,,,,,,,

Fall,2012,B ERIK YDSTIE, Carnegie Institute of Technology,06423,UNIT OPERATIONS LAB,1,Lect,39,74,53%,9.92,3.03,2.74,2.82,2.74,2.95,2.67,3.69,3.05,2.89,,,,,,,,,,,

Fall,2012,ROSEMARY FROLLINI, Carnegie Institute of Technology,06426,EXP COLLD SURFC SCI,A,Lect,4,7,57%,9.50,4.00,4.75,4.50,4.25,4.25,4.25,4.25,4.00,4.00,,,,,,,,,,,

Fall,2012,JEFF SIIROLA, Carnegie Institute of Technology,06500,SPECIAL TOPICS,A,Lect,18,29,62%,5.88,4.83,4.72,4.56,4.67,4.61,4.61,4.89,4.88,4.72,,,,,,,,,,,

Fall,2012,LORENZ BIEGLER, Carnegie Institute of Technology,06606,COMP MTH L SC PR DS,A,Lect,11,12,92%,11.55,4.82,4.55,4.64,4.36,4.73,4.36,4.91,4.45,4.64,,,,,,,,,,,

Fall,2012,SCHNEIDER, J.  (co-taught), Carnegie Institute of Technology,06608,SAFTY IN SCI/ENG PRA,A,Lect,51,72,71%,2.27,4.45,4.55,4.52,4.25,4.52,4.50,4.61,4.41,4.36,,,,,,,,,,,

Fall,2012,MILLER, J.  (co-taught), Carnegie Institute of Technology,06608,SAFTY IN SCI/ENG PRA,A,Lect,51,72,71%,2.31,4.66,4.66,4.68,4.52,4.72,4.63,4.73,4.65,4.49,,,,,,,,,,,

Fall,2012,TOMASZ KOWALEWSKI, Carnegie Institute of Technology,06609,PHYS CHEM MACROMOL,A,Lect,20,28,71%,6.95,3.95,3.74,3.75,3.25,3.85,3.55,4.40,3.35,3.30,,,,,,,,,,,

Fall,2012,LYNN WALKER, Carnegie Institute of Technology,06611,SP TPC MICROFLDCS,A,Lect,34,44,77%,11.19,4.41,4.44,4.50,4.32,4.41,4.35,4.56,4.38,4.26,,,,,,,,,,,

Fall,2012,JOHN KITCHIN, Carnegie Institute of Technology,06640,PRINC & APP MOLE SIM,A,Lect,16,19,84%,8.56,4.81,4.44,4.50,4.69,4.69,4.63,4.69,4.69,4.50,,,,,,,,,,,

Fall,2012,ADITYA KHAIR, Carnegie Institute of Technology,06703,ADV FLUID DYNAMICS,A,Lect,14,19,74%,11.86,4.64,4.71,4.64,4.14,4.79,4.43,4.86,4.36,4.36,,,,,,,,,,,

Fall,2012,ROBERT TILTON, Carnegie Institute of Technology,06705,ADV CHE THRMODYNMCS,A,Lect,50,70,71%,8.31,4.46,4.58,4.48,4.36,4.52,4.62,4.84,4.50,4.51,,,,,,,,,,,

Fall,2012,DENNIS PRIEVE, Carnegie Institute of Technology,06713,MATH TECH CHEM ENGR,A,Lect,23,29,79%,9.17,4.57,4.87,4.83,4.52,4.70,4.83,4.83,4.65,4.65,,,,,,,,,,,

Fall,2012,SHELLEY ANNA, Carnegie Institute of Technology,06800,CHE GRADUATE SEMINAR,A,Lect,31,80,39%,2.43,4.56,4.59,4.56,4.52,4.59,4.59,4.67,4.56,4.59,,,,,,,,,,,

Fall,2012,ADITYA KHAIR, Carnegie Institute of Technology,06810,CPS SEMINAR,A,Lect,5,13,38%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,NIKOLAOS SAHINIDIS, Carnegie Institute of Technology,06815,SPECIAL TOPICS,A,Lect,6,8,75%,7.50,4.67,4.67,5.00,4.67,4.83,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,NIKOLAOS SAHINIDIS, Carnegie Institute of Technology,06820,PSE SEMINAR,A,Lect,8,25,32%,2.38,4.88,4.75,4.88,4.75,4.88,4.88,4.88,4.88,4.88,,,,,,,,,,,

Fall,2012,MICHAEL LANCET, Carnegie Institute of Technology,39200,BUSINESS FOR ENGINRS,A,Lect,33,44,75%,5.36,4.82,4.72,4.79,4.58,4.73,4.66,4.79,4.76,4.70,,,,,,,,,,,

Fall,2012,JEFFERY HANSEN, Carnegie Institute of Technology,39605,ENGINEERING DSGN PRJ,A,Lect,13,25,52%,6.62,3.15,3.46,3.31,3.15,3.38,3.38,4.08,3.08,3.31,,,,,,,,,,,

Fall,2012,YOOSUF PICARD, Carnegie Institute of Technology,39610,ENERGY CONVRN & SUPP,A1,Lect,20,22,91%,8.90,4.15,3.80,3.70,3.75,3.75,3.45,4.75,3.70,3.74,,,,,,,,,,,

Fall,2012,MARIO BERGES, Carnegie Institute of Technology,39611,ENRY DEMD & UTILZTN,A2,Lect,22,26,85%,7.86,4.68,4.59,4.36,4.36,4.41,4.41,4.59,4.73,4.32,,,,,,,,,,,

Fall,2012,BURAK OZDOGANLAR, Carnegie Institute of Technology,39800,PREP FACULTY CAREER,A,Lect,3,10,30%,2.00,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.00,1.50,,,,,,,,,,,

Fall,2012,STEPPAN, S.  (co-taught), Carnegie Institute of Technology,39801,COLL POLY SUR LAB I,A,Lect,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,FROLLINI, R.  (co-taught), Carnegie Institute of Technology,39801,COLL POLY SUR LAB I,A,Lect,1,2,50%,14.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,STEPPAN, S.  (co-taught), Carnegie Institute of Technology,39801,COLL POLY SUR LAB I,B,Lect,4,10,40%,5.00,4.75,4.75,4.75,4.75,4.50,4.75,4.75,4.50,4.75,,,,,,,,,,,

Fall,2012,FROLLINI, R.  (co-taught), Carnegie Institute of Technology,39801,COLL POLY SUR LAB I,B,Lect,4,10,40%,3.00,4.75,4.75,4.50,4.50,4.75,4.75,4.50,4.25,4.75,,,,,,,,,,,

Fall,2012,SULLIVAN, T.  (co-taught), Carnegie Institute of Technology,18100,INTRO ELEC COMP ENG,1,Lect,94,147,64%,10.13,4.04,4.04,4.14,3.62,4.33,3.94,4.44,3.94,4.06,,,,,,,,,,,

Fall,2012,HOE, J.  (co-taught), Carnegie Institute of Technology,18100,INTRO ELEC COMP ENG,1,Lect,94,147,64%,9.18,4.34,4.22,4.20,3.94,4.32,4.21,4.50,4.11,4.22,,,,,,,,,,,

Fall,2012,HOE, J.  (co-taught), Carnegie Institute of Technology,18200,EMERGING TRENDS ECE,A1,Lect,38,179,21%,2.00,4.63,4.76,4.68,4.34,4.55,4.53,4.68,4.53,4.34,,,,,,,,,,,

Fall,2012,Schlesinger, T.  (co-taught), Carnegie Institute of Technology,18200,EMERGING TRENDS ECE,A1,Lect,38,179,21%,2.00,4.47,4.66,4.55,4.32,4.45,4.47,4.53,4.47,4.32,,,,,,,,,,,

Fall,2012,JOSE MOURA, Carnegie Institute of Technology,18202,MATH FNDTN ELEC ENGR,1,Lect,55,94,59%,8.44,3.33,3.59,3.40,2.98,3.15,3.04,3.98,2.96,2.94,,,,,,,,,,,

Fall,2012,GANGER, G.  (co-taught), Carnegie Institute of Technology,18213,INTR CMPTR SYSTEMS,1,Lect,55,86,64%,12.25,4.45,4.45,4.49,4.15,4.53,4.49,4.45,4.36,4.58,,,,,,,,,,,

Fall,2012,OHALLARON, D.  (co-taught), Carnegie Institute of Technology,18213,INTR CMPTR SYSTEMS,1,Lect,55,86,64%,12.17,4.49,4.40,4.51,4.31,4.58,4.40,4.60,4.38,4.56,,,,,,,,,,,

Fall,2012,GREGORY KESDEN, Carnegie Institute of Technology,18213,INTR CMPTR SYSTEMS,2,Lect,33,47,70%,12.22,4.36,4.42,4.39,4.21,4.61,4.52,4.09,4.42,4.58,,,,,,,,,,,

Fall,2012,GILGUNN, P.  (co-taught), Carnegie Institute of Technology,18220,ELETRONC DEVC ANL CR,1,Lect,27,58,47%,9.62,3.54,3.31,3.35,3.23,3.42,3.31,3.81,3.20,2.65,,,,,,,,,,,

Fall,2012,LUO, Y.  (co-taught), Carnegie Institute of Technology,18220,ELETRONC DEVC ANL CR,1,Lect,27,58,47%,9.85,3.54,3.31,3.23,3.27,3.42,3.27,3.81,3.12,2.81,,,,,,,,,,,

Fall,2012,WILLIAM NACE, Carnegie Institute of Technology,18240,STRC DES DIGTL SYSTM,1,Lect,106,110,96%,11.93,4.75,4.76,4.81,4.15,4.89,4.69,4.83,4.65,4.46,,,,,,,,,,,

Fall,2012,BYRON YU, Carnegie Institute of Technology,18290,SIGNALS & SYSTEMS,1,Lect,67,96,70%,10.96,4.36,4.52,4.55,3.93,4.27,4.39,4.52,4.42,4.15,,,,,,,,,,,

Fall,2012,JAMES BAIN, Carnegie Institute of Technology,18300,FUND ELECTROMAGNETCS,1,Lect,11,12,92%,10.18,4.91,4.64,4.55,4.18,4.73,4.82,5.00,4.82,4.73,,,,,,,,,,,

Fall,2012,JEYANANDH PARAMESH, Carnegie Institute of Technology,18320,MICROELECTC CURCUITS,1,Lect,19,29,66%,10.67,3.74,3.89,3.89,3.53,4.26,3.53,4.24,3.58,3.74,,,,,,,,,,,

Fall,2012,DONALD THOMAS, Carnegie Institute of Technology,18341,LOG DES SIM SYN VER,A,Lect,32,36,89%,11.19,4.44,4.31,4.41,4.25,4.44,4.50,4.50,4.44,4.44,,,,,,,,,,,

Fall,2012,RAJEEV GANDHI, Carnegie Institute of Technology,18342,FUND EMBEDDED SYSTMS,A,Lect,71,88,81%,11.74,4.55,4.66,4.57,4.24,4.52,4.59,4.61,4.63,4.65,,,,,,,,,,,

Fall,2012,PRIYA NARASIMHAN, Carnegie Institute of Technology,18349,EMBEDDED RL TIME SYS,A,Lect,40,64,63%,12.05,4.28,3.74,4.00,3.33,4.38,4.13,4.30,3.90,3.40,,,,,,,,,,,

Fall,2012,CHARLES NEUMAN, Carnegie Institute of Technology,18370,FNDMNTLS OF CONTROL,1,Lect,19,27,70%,11.00,4.47,3.37,3.42,3.53,4.11,3.11,3.84,3.37,3.47,,,,,,,,,,,

Fall,2012,GABRIELA HUG, Carnegie Institute of Technology,18372,FNDMTL ELECTR PWR SY,1,Lect,6,6,100%,7.00,4.67,4.67,4.83,4.33,4.33,4.33,4.83,4.50,4.33,,,,,,,,,,,

Fall,2012,ROHIT NEGI, Carnegie Institute of Technology,18450,DIGTL COMMUNICATIONS,A,Lect,5,5,100%,9.20,5.00,4.80,4.80,4.80,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,DAVID BRUMLEY, Carnegie Institute of Technology,18487,INTRO CMP NTWRK SCTY,A,Lect,14,22,64%,8.21,4.64,4.64,4.86,3.86,4.64,4.86,4.71,4.71,4.50,,,,,,,,,,,

Fall,2012,RICHARD STERN, Carnegie Institute of Technology,18491,FNDML SIGNL PRCSNG,1,Lect,5,12,42%,11.60,4.60,5.00,5.00,4.20,5.00,5.00,4.20,4.40,4.60,,,,,,,,,,,

Fall,2012,ALAN BLACK, Carnegie Institute of Technology,18492,ST:SPEECH PROCESSING,A,Lect,6,9,67%,6.00,4.67,4.83,4.83,4.50,5.00,5.00,5.00,4.83,4.67,,,,,,,,,,,

Fall,2012,THOMAS SULLIVAN, Carnegie Institute of Technology,18493,ELECTROACOUSTICS,1,Lect,13,16,81%,11.46,4.85,4.69,4.54,3.69,4.54,4.15,4.77,4.46,4.38,,,,,,,,,,,

Fall,2012,GUSTAVO ROHDE, Carnegie Institute of Technology,18496,INT BIO IMG & IM ANA,A,Lect,5,9,56%,6.80,4.20,4.20,4.40,4.00,4.20,4.20,4.40,4.00,4.00,,,,,,,,,,,

Fall,2012,JASON LOHN, Carnegie Institute of Technology,18513,CIRCTS ANTNNA WRELSS,A,Lect,3,6,50%,9.00,2.33,2.67,3.33,3.00,4.00,3.33,4.33,3.00,2.67,,,,,,,,,,,

Fall,2012,WILLIAM NACE, Carnegie Institute of Technology,18545,ADV DIGITAL DES PROJ,1,Lect,15,18,83%,12.40,4.53,4.53,4.40,3.53,4.33,4.07,4.53,4.40,4.67,,,,,,,,,,,

Fall,2012,JOVAN ILIC, Carnegie Institute of Technology,18587,ELECL ENGY CONV CNTL,A,Lect,6,7,86%,10.50,4.50,3.83,4.17,4.67,4.00,3.83,4.67,4.33,4.33,,,,,,,,,,,

Fall,2012,BARBARA CARRYER, Carnegie Institute of Technology,18601,ENTRPRSHP INNV TCHNL,A,Lect,15,18,83%,6.93,4.67,4.67,4.60,4.67,4.60,4.53,4.73,4.60,4.60,,,,,,,,,,,

Fall,2012,ARTHUR DAVIDSON, Carnegie Institute of Technology,18603,LEADERSHP FOR ENGNRS,A,Lect,38,52,73%,5.08,4.47,4.53,4.55,4.47,4.50,4.50,4.68,4.47,4.37,,,,,,,,,,,

Fall,2012,DAVID GREVE, Carnegie Institute of Technology,18610,FUND MODRN CMOS DVCS,A,Lect,15,19,79%,7.40,4.33,4.60,4.47,4.20,4.40,4.40,4.80,4.53,4.40,,,,,,,,,,,

Fall,2012,TAMAL MUKHERJEE, Carnegie Institute of Technology,18614,MICROELECTROMECH SYS,A,Lect,22,28,79%,11.27,4.00,4.36,4.36,3.73,4.00,3.82,4.00,3.64,3.68,,,,,,,,,,,

Fall,2012,JEFFREY WELDON, Carnegie Institute of Technology,18623,ANA INT CIR DESIGN,A,Lect,15,19,79%,12.40,4.47,4.33,4.27,3.87,4.40,4.33,4.87,4.20,4.27,,,,,,,,,,,

Fall,2012,NICOLAS CHRISTIN, Carnegie Institute of Technology,18631,INTR INFO SECURITY,A,Lect,25,31,81%,8.24,3.88,4.16,4.20,3.28,4.36,4.24,4.28,3.92,3.92,,,,,,,,,,,

Fall,2012,PATRICK TAGUE, Carnegie Institute of Technology,18638,MOBILE SECURITY,A,Lect,5,8,63%,7.40,4.40,4.20,4.20,3.60,4.20,4.00,4.80,4.40,4.60,,,,,,,,,,,

Fall,2012,SUKHJIT SINGH, Carnegie Institute of Technology,18641,JAVA SMART PHN DEVLP,A,Lect,62,73,85%,8.69,3.69,3.31,3.47,3.56,3.55,3.41,4.13,3.39,3.34,,,,,,,,,,,

Fall,2012,SUKHJIT SINGH, Carnegie Institute of Technology,18641,JAVA SMART PHN DEVLP,SV,Lect,4,4,100%,11.75,4.50,5.00,4.75,4.50,4.75,5.00,5.00,4.75,4.50,,,,,,,,,,,

Fall,2012,MANUEL ROSSO-LLOPART, Carnegie Institute of Technology,18642,INTRO SFTW ENGINEERG,A,Lect,15,21,71%,10.60,3.53,3.20,3.27,3.20,3.40,3.33,3.93,3.27,3.47,,,,,,,,,,,

Fall,2012,MANUEL ROSSO-LLOPART, Carnegie Institute of Technology,18642,INTRO SFTW ENGINEERG,SV,Lect,5,5,100%,12.20,4.20,4.80,4.80,4.80,4.60,4.60,5.00,4.60,4.60,,,,,,,,,,,

Fall,2012,PEI ZHANG, Carnegie Institute of Technology,18644,SP TPC COMPUTR SYSTM,A,Lect,15,19,79%,6.40,4.07,4.00,4.27,4.33,4.27,4.27,4.67,4.20,4.07,,,,,,,,,,,

Fall,2012,LANE, I.  (co-taught), Carnegie Institute of Technology,18645,HOW TO WRT FAST CODE,A,Lect,27,39,69%,9.56,3.50,3.46,3.69,2.96,3.69,3.27,3.69,3.27,3.24,,,,,,,,,,,

Fall,2012,CHONG, J.  (co-taught), Carnegie Institute of Technology,18645,HOW TO WRT FAST CODE,A,Lect,27,39,69%,9.50,3.56,3.48,3.56,3.15,3.59,3.52,3.48,3.33,3.26,,,,,,,,,,,

Fall,2012,LANE, I.  (co-taught), Carnegie Institute of Technology,18645,HOW TO WRT FAST CODE,SV,Lect,8,11,73%,11.75,4.13,4.25,4.25,3.88,4.38,4.50,4.63,4.25,4.38,,,,,,,,,,,

Fall,2012,CHONG, J.  (co-taught), Carnegie Institute of Technology,18645,HOW TO WRT FAST CODE,SV,Lect,8,11,73%,11.38,4.25,4.50,4.50,4.00,4.38,4.63,4.75,4.38,4.50,,,,,,,,,,,

Fall,2012,ANTHONY ROWE, Carnegie Institute of Technology,18648,EMBED REAL-TIME SYST,A,Lect,36,58,62%,12.89,4.22,4.03,3.91,3.61,3.94,3.89,4.50,4.00,4.08,,,,,,,,,,,

Fall,2012,PHILIP KOOPMAN, Carnegie Institute of Technology,18649,DISTRIB EMBED SYSTMS,A,Lect,53,68,78%,12.47,4.42,4.60,4.62,4.40,4.62,4.62,4.58,4.47,4.57,,,,,,,,,,,

Fall,2012,JON PEHA, Carnegie Institute of Technology,18650,POL WRLSS SYS INTRNT,A,Lect,9,17,53%,8.38,4.00,4.11,4.44,4.00,4.78,4.67,4.44,4.44,4.44,,,,,,,,,,,

Fall,2012,XIN LI, Carnegie Institute of Technology,18660,NML MTH ENG DES & OP,A,Lect,31,36,86%,8.10,4.65,4.74,4.71,4.39,4.58,4.65,4.71,4.58,4.61,,,,,,,,,,,

Fall,2012,XIN LI, Carnegie Institute of Technology,18660,NML MTH ENG DES & OP,SV,Lect,5,5,100%,10.40,4.00,4.60,4.20,4.20,4.20,4.60,4.40,4.40,4.00,,,,,,,,,,,

Fall,2012,RADU MARCULESCU, Carnegie Institute of Technology,18667,DESIGN INTG EMBD SYS,A,Lect,11,11,100%,12.20,4.82,4.18,4.55,4.55,4.55,4.55,4.82,4.64,4.55,,,,,,,,,,,

Fall,2012,ZHANG, Y.  (co-taught), Carnegie Institute of Technology,18697,STATICL DISCVY LRNG,A,Lect,9,9,100%,9.33,4.56,4.22,4.33,4.67,4.56,4.44,4.67,4.44,4.44,,,,,,,,,,,

Fall,2012,MENGSHOEL, O.  (co-taught), Carnegie Institute of Technology,18697,STATICL DISCVY LRNG,A,Lect,9,9,100%,9.00,4.33,4.33,4.00,4.56,4.56,4.33,4.56,4.33,4.44,,,,,,,,,,,

Fall,2012,ZHANG, Y.  (co-taught), Carnegie Institute of Technology,18697,STATICL DISCVY LRNG,SV,Lect,3,4,75%,9.00,4.33,4.33,4.67,3.67,4.00,4.00,5.00,4.00,4.00,,,,,,,,,,,

Fall,2012,MENGSHOEL, O.  (co-taught), Carnegie Institute of Technology,18697,STATICL DISCVY LRNG,SV,Lect,3,4,75%,11.00,4.33,4.00,4.00,3.67,4.00,3.67,5.00,3.67,3.67,,,,,,,,,,,

Fall,2012,MARK KRYDER, Carnegie Institute of Technology,18703,MNG & LDG RSRCH & DV,A,Lect,5,5,100%,7.40,4.40,3.80,4.20,3.60,4.50,4.40,4.60,3.80,4.00,,,,,,,,,,,

Fall,2012,ELIAS TOWE, Carnegie Institute of Technology,18712,ELEMTS PHOTONCS COMM,A,Lect,4,4,100%,8.75,5.00,5.00,5.00,4.75,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,

Fall,2012,JIAN-GANG ZHU, Carnegie Institute of Technology,18716,ADV APPLD MAGNETISM,A,Lect,6,6,100%,6.50,5.00,4.83,5.00,4.50,5.00,4.83,5.00,5.00,4.83,,,,,,,,,,,

Fall,2012,L. CARLEY, Carnegie Institute of Technology,18721,ADV ANALOG CIRCT DES,A,Lect,2,3,67%,12.50,4.50,4.00,4.50,3.50,4.50,4.00,5.00,3.50,3.50,,,,,,,,,,,

Fall,2012,WOJCIECH MALY, Carnegie Institute of Technology,18729,SP TPCS IN CIRCUITS,E,Lect,2,3,67%,9.50,4.00,4.00,4.00,5.00,5.00,5.00,5.00,4.00,4.50,,,,,,,,,,,

Fall,2012,VIRGIL GLIGOR, Carnegie Institute of Technology,18730,INTRO COMPUTER SEC,A,Lect,52,68,76%,8.98,4.25,3.90,4.00,3.52,4.08,3.73,4.69,3.62,3.88,,,,,,,,,,,

Fall,2012,ADRIAN PERRIG, Carnegie Institute of Technology,18731,NETWORK SECURITY,A,Lect,47,58,81%,10.30,4.77,4.47,4.66,4.43,4.74,4.70,4.74,4.70,4.62,,,,,,,,,,,

Fall,2012,ADRIAN PERRIG, Carnegie Institute of Technology,18731,NETWORK SECURITY,SV,Lect,8,11,73%,11.00,5.00,5.00,5.00,4.00,5.00,4.88,4.50,4.75,4.86,,,,,,,,,,,

Fall,2012,TODD MOWRY, Carnegie Institute of Technology,18740,COMPUTER ARCHITCTR,A,Lect,9,12,75%,11.00,4.11,4.22,4.22,4.22,4.44,4.44,4.67,4.44,4.22,,,,,,,,,,,

Fall,2012,ONUR MUTLU, Carnegie Institute of Technology,18742,PARALLEL CMPTR ARCHT,A,Lect,9,14,64%,11.33,4.33,4.44,4.56,4.11,4.89,4.78,4.67,4.22,4.25,,,,,,,,,,,

Fall,2012,DIANA MARCULESCU, Carnegie Institute of Technology,18743,ENERGY AWARE COMPTNG,A,Lect,16,17,94%,9.40,4.38,4.56,4.50,4.13,4.75,4.56,4.88,4.63,4.50,,,,,,,,,,,

Fall,2012,OZAN TONGUZ, Carnegie Institute of Technology,18751,APPL STOCH PROCESS,1,Lect,6,10,60%,10.50,4.83,4.83,4.83,4.67,4.50,4.83,4.83,4.50,4.50,,,,,,,,,,,

Fall,2012,HYONG KIM, Carnegie Institute of Technology,18756,PAC SWTCNG COMP NETW,A,Lect,17,20,85%,13.65,4.47,4.18,4.29,4.12,4.41,4.41,4.47,4.41,4.18,,,,,,,,,,,

Fall,2012,RONALD BLANTON, Carnegie Institute of Technology,18765,DIG SYS TST & TST DS,A,Lect,15,16,94%,12.00,4.13,3.93,3.93,3.60,4.33,3.73,4.13,3.87,3.67,,,,,,,,,,,

Fall,2012,BRUNO SINOPOLI, Carnegie Institute of Technology,18771,LINEAR SYSTEMS,A,Lect,16,22,73%,10.63,4.25,4.00,4.25,3.88,4.31,4.31,4.69,4.06,4.13,,,,,,,,,,,

Fall,2012,BRUNO SINOPOLI, Carnegie Institute of Technology,18771,LINEAR SYSTEMS,SV,Lect,4,4,100%,12.50,3.50,3.25,3.50,3.25,3.75,3.75,3.75,3.25,3.50,,,,,,,,,,,

Fall,2012,MARIJA ILIC, Carnegie Institute of Technology,18777,CMPLX LRG DYNMIC SYS,A,Lect,6,7,86%,8.00,4.50,3.83,4.33,4.50,4.83,4.50,4.67,4.17,4.50,,,,,,,,,,,

Fall,2012,LANE, I.  (co-taught), Carnegie Institute of Technology,18781,SPCH RECGNT UNDSTG,SV,Lect,3,4,75%,13.00,4.67,4.33,4.67,4.67,4.67,4.67,5.00,4.67,4.67,,,,,,,,,,,

Fall,2012,METZE, F.  (co-taught), Carnegie Institute of Technology,18781,SPCH RECGNT UNDSTG,SV,Lect,3,4,75%,13.00,4.67,4.33,4.67,4.33,4.67,4.67,5.00,4.33,4.67,,,,,,,,,,,

Fall,2012,JAIME CARDOSO, Carnegie Institute of Technology,18782,MACHINE LEARNING,PP,Lect,6,7,86%,10.00,4.00,3.83,3.67,3.33,3.50,3.33,4.00,3.33,3.33,,,,,,,,,,,

Fall,2012,MARIOS SAVVIDES, Carnegie Institute of Technology,18794,PATTERN RECOGNTN THY,A,Lect,16,25,64%,9.88,4.50,4.06,4.25,3.50,4.63,4.19,4.38,4.19,4.13,,,,,,,,,,,

Fall,2012,BHIKSHA RAMAKRISHNAN, Carnegie Institute of Technology,18797,MCHN LRNG SGNL PROCS,A,Lect,17,22,77%,9.76,4.35,4.35,4.24,3.81,4.47,4.41,4.82,4.41,4.41,,,,,,,,,,,

Fall,2012,YANG CAI, Carnegie Institute of Technology,18798,IMAGE VIDEO MULTIMED,A,Lect,23,31,74%,8.78,4.43,4.39,4.30,4.43,4.48,4.13,4.48,4.17,4.13,,,,,,,,,,,

Fall,2012,JELENA KOVACEVIC, Carnegie Institute of Technology,18799,SP TPC SIGNL PROCSNG,G,Lect,8,8,100%,8.75,4.75,4.75,4.63,4.86,4.75,4.75,4.88,4.63,4.63,,,,,,,,,,,

Fall,2012,SOUMMYA KAR, Carnegie Institute of Technology,18799,SP TPC SIGNL PROCSNG,PP,Lect,2,2,100%,9.50,4.00,4.00,4.00,4.00,4.00,4.00,4.50,4.00,4.00,,,,,,,,,,,

